Data As Of,Start Date,End Date,Group,Year,Month,State,Condition Group,Condition,ICD10_codes,Age Group,COVID-19 Deaths,Number of Mentions,Flag
03/19/2023,01/01/2020,03/18/2023,By Total,,,Kentucky,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Kentucky,Obesity,Obesity,E65-E68,All Ages,751.0,756.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Louisiana,Obesity,Obesity,E65-E68,0-24,12.0,12.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Louisiana,Obesity,Obesity,E65-E68,25-34,35.0,35.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Louisiana,Obesity,Obesity,E65-E68,35-44,104.0,104.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Louisiana,Obesity,Obesity,E65-E68,45-54,153.0,153.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Louisiana,Obesity,Obesity,E65-E68,55-64,203.0,203.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Louisiana,Obesity,Obesity,E65-E68,65-74,201.0,201.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Louisiana,Obesity,Obesity,E65-E68,75-84,105.0,105.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Louisiana,Obesity,Obesity,E65-E68,85+,19.0,19.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Louisiana,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Louisiana,Obesity,Obesity,E65-E68,All Ages,832.0,832.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maine,Obesity,Obesity,E65-E68,0-24,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maine,Obesity,Obesity,E65-E68,25-34,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maine,Obesity,Obesity,E65-E68,35-44,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maine,Obesity,Obesity,E65-E68,45-54,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maine,Obesity,Obesity,E65-E68,55-64,18.0,18.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maine,Obesity,Obesity,E65-E68,65-74,13.0,13.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maine,Obesity,Obesity,E65-E68,75-84,15.0,15.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maine,Obesity,Obesity,E65-E68,85+,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maine,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maine,Obesity,Obesity,E65-E68,All Ages,65.0,65.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maryland,Obesity,Obesity,E65-E68,0-24,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maryland,Obesity,Obesity,E65-E68,25-34,53.0,53.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maryland,Obesity,Obesity,E65-E68,35-44,102.0,103.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maryland,Obesity,Obesity,E65-E68,45-54,186.0,187.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maryland,Obesity,Obesity,E65-E68,55-64,241.0,241.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maryland,Obesity,Obesity,E65-E68,65-74,227.0,228.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maryland,Obesity,Obesity,E65-E68,75-84,110.0,110.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maryland,Obesity,Obesity,E65-E68,85+,16.0,16.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maryland,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maryland,Obesity,Obesity,E65-E68,All Ages,941.0,944.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Massachusetts,Obesity,Obesity,E65-E68,0-24,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Massachusetts,Obesity,Obesity,E65-E68,25-34,24.0,24.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Massachusetts,Obesity,Obesity,E65-E68,35-44,37.0,37.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Massachusetts,Obesity,Obesity,E65-E68,45-54,59.0,60.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Massachusetts,Obesity,Obesity,E65-E68,55-64,97.0,97.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Massachusetts,Obesity,Obesity,E65-E68,65-74,105.0,105.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Massachusetts,Obesity,Obesity,E65-E68,75-84,59.0,59.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Massachusetts,Obesity,Obesity,E65-E68,85+,17.0,17.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Massachusetts,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Massachusetts,Obesity,Obesity,E65-E68,All Ages,405.0,406.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Michigan,Obesity,Obesity,E65-E68,0-24,12.0,12.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Michigan,Obesity,Obesity,E65-E68,25-34,79.0,79.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Michigan,Obesity,Obesity,E65-E68,35-44,134.0,134.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Michigan,Obesity,Obesity,E65-E68,45-54,283.0,284.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Michigan,Obesity,Obesity,E65-E68,55-64,360.0,360.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Michigan,Obesity,Obesity,E65-E68,65-74,345.0,345.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Michigan,Obesity,Obesity,E65-E68,75-84,157.0,157.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Michigan,Obesity,Obesity,E65-E68,85+,30.0,30.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Michigan,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Michigan,Obesity,Obesity,E65-E68,All Ages,1400.0,1401.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Minnesota,Obesity,Obesity,E65-E68,0-24,10.0,10.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Minnesota,Obesity,Obesity,E65-E68,25-34,32.0,32.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Minnesota,Obesity,Obesity,E65-E68,35-44,67.0,67.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Minnesota,Obesity,Obesity,E65-E68,45-54,120.0,120.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Minnesota,Obesity,Obesity,E65-E68,55-64,190.0,190.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Minnesota,Obesity,Obesity,E65-E68,65-74,197.0,199.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Minnesota,Obesity,Obesity,E65-E68,75-84,133.0,133.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Minnesota,Obesity,Obesity,E65-E68,85+,53.0,53.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Minnesota,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Minnesota,Obesity,Obesity,E65-E68,All Ages,802.0,804.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Mississippi,Obesity,Obesity,E65-E68,0-24,11.0,11.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Mississippi,Obesity,Obesity,E65-E68,25-34,38.0,38.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Mississippi,Obesity,Obesity,E65-E68,35-44,83.0,83.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Mississippi,Obesity,Obesity,E65-E68,45-54,133.0,133.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Mississippi,Obesity,Obesity,E65-E68,55-64,156.0,156.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Mississippi,Obesity,Obesity,E65-E68,65-74,151.0,151.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Mississippi,Obesity,Obesity,E65-E68,75-84,78.0,78.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Mississippi,Obesity,Obesity,E65-E68,85+,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Mississippi,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Mississippi,Obesity,Obesity,E65-E68,All Ages,656.0,656.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Missouri,Obesity,Obesity,E65-E68,0-24,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Missouri,Obesity,Obesity,E65-E68,25-34,36.0,36.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Missouri,Obesity,Obesity,E65-E68,35-44,89.0,89.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Missouri,Obesity,Obesity,E65-E68,45-54,128.0,128.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Missouri,Obesity,Obesity,E65-E68,55-64,203.0,203.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Missouri,Obesity,Obesity,E65-E68,65-74,178.0,178.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Missouri,Obesity,Obesity,E65-E68,75-84,83.0,83.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Missouri,Obesity,Obesity,E65-E68,85+,18.0,18.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Missouri,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Missouri,Obesity,Obesity,E65-E68,All Ages,741.0,741.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Montana,Obesity,Obesity,E65-E68,0-24,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Montana,Obesity,Obesity,E65-E68,25-34,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Montana,Obesity,Obesity,E65-E68,35-44,29.0,29.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Montana,Obesity,Obesity,E65-E68,45-54,46.0,46.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Montana,Obesity,Obesity,E65-E68,55-64,76.0,76.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Montana,Obesity,Obesity,E65-E68,65-74,95.0,95.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Montana,Obesity,Obesity,E65-E68,75-84,53.0,53.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Montana,Obesity,Obesity,E65-E68,85+,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Montana,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Montana,Obesity,Obesity,E65-E68,All Ages,318.0,318.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Nebraska,Obesity,Obesity,E65-E68,0-24,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Nebraska,Obesity,Obesity,E65-E68,25-34,19.0,19.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Nebraska,Obesity,Obesity,E65-E68,35-44,25.0,25.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Nebraska,Obesity,Obesity,E65-E68,45-54,58.0,59.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Nebraska,Obesity,Obesity,E65-E68,55-64,73.0,73.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Nebraska,Obesity,Obesity,E65-E68,65-74,78.0,80.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Nebraska,Obesity,Obesity,E65-E68,75-84,40.0,41.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Nebraska,Obesity,Obesity,E65-E68,85+,14.0,16.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Nebraska,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Nebraska,Obesity,Obesity,E65-E68,All Ages,309.0,315.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Nevada,Obesity,Obesity,E65-E68,0-24,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Nevada,Obesity,Obesity,E65-E68,25-34,37.0,37.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Nevada,Obesity,Obesity,E65-E68,35-44,63.0,63.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Nevada,Obesity,Obesity,E65-E68,45-54,114.0,114.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Nevada,Obesity,Obesity,E65-E68,55-64,145.0,145.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Nevada,Obesity,Obesity,E65-E68,65-74,130.0,130.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Nevada,Obesity,Obesity,E65-E68,75-84,75.0,75.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Nevada,Obesity,Obesity,E65-E68,85+,10.0,10.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Nevada,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Nevada,Obesity,Obesity,E65-E68,All Ages,577.0,577.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New Hampshire,Obesity,Obesity,E65-E68,0-24,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New Hampshire,Obesity,Obesity,E65-E68,25-34,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,New Hampshire,Obesity,Obesity,E65-E68,35-44,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,New Hampshire,Obesity,Obesity,E65-E68,45-54,17.0,17.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New Hampshire,Obesity,Obesity,E65-E68,55-64,22.0,22.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New Hampshire,Obesity,Obesity,E65-E68,65-74,38.0,38.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New Hampshire,Obesity,Obesity,E65-E68,75-84,17.0,17.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New Hampshire,Obesity,Obesity,E65-E68,85+,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,New Hampshire,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New Hampshire,Obesity,Obesity,E65-E68,All Ages,111.0,111.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New Jersey,Obesity,Obesity,E65-E68,0-24,11.0,11.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New Jersey,Obesity,Obesity,E65-E68,25-34,46.0,48.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New Jersey,Obesity,Obesity,E65-E68,35-44,98.0,98.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New Jersey,Obesity,Obesity,E65-E68,45-54,160.0,160.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New Jersey,Obesity,Obesity,E65-E68,55-64,269.0,269.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New Jersey,Obesity,Obesity,E65-E68,65-74,210.0,210.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New Jersey,Obesity,Obesity,E65-E68,75-84,88.0,88.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New Jersey,Obesity,Obesity,E65-E68,85+,20.0,20.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New Jersey,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New Jersey,Obesity,Obesity,E65-E68,All Ages,902.0,904.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New Mexico,Obesity,Obesity,E65-E68,0-24,14.0,14.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New Mexico,Obesity,Obesity,E65-E68,25-34,46.0,46.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New Mexico,Obesity,Obesity,E65-E68,35-44,114.0,114.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New Mexico,Obesity,Obesity,E65-E68,45-54,136.0,136.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New Mexico,Obesity,Obesity,E65-E68,55-64,185.0,185.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New Mexico,Obesity,Obesity,E65-E68,65-74,131.0,131.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New Mexico,Obesity,Obesity,E65-E68,75-84,44.0,44.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New Mexico,Obesity,Obesity,E65-E68,85+,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,New Mexico,Obesity,Obesity,E65-E68,Not stated,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,New Mexico,Obesity,Obesity,E65-E68,All Ages,677.0,677.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New York,Obesity,Obesity,E65-E68,0-24,17.0,17.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New York,Obesity,Obesity,E65-E68,25-34,42.0,42.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New York,Obesity,Obesity,E65-E68,35-44,89.0,89.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New York,Obesity,Obesity,E65-E68,45-54,164.0,164.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New York,Obesity,Obesity,E65-E68,55-64,237.0,238.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New York,Obesity,Obesity,E65-E68,65-74,217.0,217.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New York,Obesity,Obesity,E65-E68,75-84,133.0,134.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New York,Obesity,Obesity,E65-E68,85+,41.0,41.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New York,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New York,Obesity,Obesity,E65-E68,All Ages,940.0,942.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New York City,Obesity,Obesity,E65-E68,0-24,14.0,14.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New York City,Obesity,Obesity,E65-E68,25-34,44.0,44.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New York City,Obesity,Obesity,E65-E68,35-44,85.0,87.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New York City,Obesity,Obesity,E65-E68,45-54,143.0,143.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New York City,Obesity,Obesity,E65-E68,55-64,222.0,222.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New York City,Obesity,Obesity,E65-E68,65-74,163.0,163.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New York City,Obesity,Obesity,E65-E68,75-84,96.0,97.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New York City,Obesity,Obesity,E65-E68,85+,19.0,19.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New York City,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,New York City,Obesity,Obesity,E65-E68,All Ages,786.0,789.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,North Carolina,Obesity,Obesity,E65-E68,0-24,14.0,14.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,North Carolina,Obesity,Obesity,E65-E68,25-34,73.0,73.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,North Carolina,Obesity,Obesity,E65-E68,35-44,143.0,143.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,North Carolina,Obesity,Obesity,E65-E68,45-54,244.0,246.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,North Carolina,Obesity,Obesity,E65-E68,55-64,385.0,386.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,North Carolina,Obesity,Obesity,E65-E68,65-74,327.0,328.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,North Carolina,Obesity,Obesity,E65-E68,75-84,130.0,130.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,North Carolina,Obesity,Obesity,E65-E68,85+,40.0,40.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,North Carolina,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,North Carolina,Obesity,Obesity,E65-E68,All Ages,1356.0,1360.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,North Dakota,Obesity,Obesity,E65-E68,0-24,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,North Dakota,Obesity,Obesity,E65-E68,25-34,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
