Data As Of,Start Date,End Date,Group,Year,Month,State,Condition Group,Condition,ICD10_codes,Age Group,COVID-19 Deaths,Number of Mentions,Flag
03/19/2023,01/01/2020,03/18/2023,By Total,,,North Dakota,Obesity,Obesity,E65-E68,35-44,12.0,12.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,North Dakota,Obesity,Obesity,E65-E68,45-54,20.0,20.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,North Dakota,Obesity,Obesity,E65-E68,55-64,35.0,35.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,North Dakota,Obesity,Obesity,E65-E68,65-74,44.0,44.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,North Dakota,Obesity,Obesity,E65-E68,75-84,26.0,26.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,North Dakota,Obesity,Obesity,E65-E68,85+,10.0,10.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,North Dakota,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,North Dakota,Obesity,Obesity,E65-E68,All Ages,154.0,154.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Ohio,Obesity,Obesity,E65-E68,0-24,18.0,18.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Ohio,Obesity,Obesity,E65-E68,25-34,78.0,78.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Ohio,Obesity,Obesity,E65-E68,35-44,171.0,172.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Ohio,Obesity,Obesity,E65-E68,45-54,250.0,250.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Ohio,Obesity,Obesity,E65-E68,55-64,401.0,402.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Ohio,Obesity,Obesity,E65-E68,65-74,375.0,375.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Ohio,Obesity,Obesity,E65-E68,75-84,179.0,179.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Ohio,Obesity,Obesity,E65-E68,85+,49.0,49.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Ohio,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Ohio,Obesity,Obesity,E65-E68,All Ages,1521.0,1523.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Oklahoma,Obesity,Obesity,E65-E68,0-24,18.0,18.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Oklahoma,Obesity,Obesity,E65-E68,25-34,72.0,73.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Oklahoma,Obesity,Obesity,E65-E68,35-44,169.0,170.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Oklahoma,Obesity,Obesity,E65-E68,45-54,296.0,296.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Oklahoma,Obesity,Obesity,E65-E68,55-64,429.0,430.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Oklahoma,Obesity,Obesity,E65-E68,65-74,404.0,404.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Oklahoma,Obesity,Obesity,E65-E68,75-84,214.0,214.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Oklahoma,Obesity,Obesity,E65-E68,85+,40.0,40.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Oklahoma,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Oklahoma,Obesity,Obesity,E65-E68,All Ages,1642.0,1645.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Oregon,Obesity,Obesity,E65-E68,0-24,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Oregon,Obesity,Obesity,E65-E68,25-34,19.0,19.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Oregon,Obesity,Obesity,E65-E68,35-44,40.0,40.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Oregon,Obesity,Obesity,E65-E68,45-54,81.0,81.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Oregon,Obesity,Obesity,E65-E68,55-64,126.0,128.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Oregon,Obesity,Obesity,E65-E68,65-74,138.0,140.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Oregon,Obesity,Obesity,E65-E68,75-84,76.0,76.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Oregon,Obesity,Obesity,E65-E68,85+,20.0,20.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Oregon,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Oregon,Obesity,Obesity,E65-E68,All Ages,502.0,506.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Pennsylvania,Obesity,Obesity,E65-E68,0-24,22.0,22.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Pennsylvania,Obesity,Obesity,E65-E68,25-34,54.0,55.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Pennsylvania,Obesity,Obesity,E65-E68,35-44,158.0,158.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Pennsylvania,Obesity,Obesity,E65-E68,45-54,297.0,297.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Pennsylvania,Obesity,Obesity,E65-E68,55-64,487.0,487.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Pennsylvania,Obesity,Obesity,E65-E68,65-74,471.0,472.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Pennsylvania,Obesity,Obesity,E65-E68,75-84,247.0,249.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Pennsylvania,Obesity,Obesity,E65-E68,85+,88.0,88.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Pennsylvania,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Pennsylvania,Obesity,Obesity,E65-E68,All Ages,1824.0,1828.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Rhode Island,Obesity,Obesity,E65-E68,0-24,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Rhode Island,Obesity,Obesity,E65-E68,25-34,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Rhode Island,Obesity,Obesity,E65-E68,35-44,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Rhode Island,Obesity,Obesity,E65-E68,45-54,17.0,17.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Rhode Island,Obesity,Obesity,E65-E68,55-64,39.0,39.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Rhode Island,Obesity,Obesity,E65-E68,65-74,47.0,47.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Rhode Island,Obesity,Obesity,E65-E68,75-84,20.0,20.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Rhode Island,Obesity,Obesity,E65-E68,85+,10.0,10.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Rhode Island,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Rhode Island,Obesity,Obesity,E65-E68,All Ages,145.0,145.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,South Carolina,Obesity,Obesity,E65-E68,0-24,11.0,12.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,South Carolina,Obesity,Obesity,E65-E68,25-34,48.0,48.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,South Carolina,Obesity,Obesity,E65-E68,35-44,119.0,119.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,South Carolina,Obesity,Obesity,E65-E68,45-54,248.0,249.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,South Carolina,Obesity,Obesity,E65-E68,55-64,375.0,375.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,South Carolina,Obesity,Obesity,E65-E68,65-74,424.0,425.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,South Carolina,Obesity,Obesity,E65-E68,75-84,211.0,212.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,South Carolina,Obesity,Obesity,E65-E68,85+,64.0,64.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,South Carolina,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,South Carolina,Obesity,Obesity,E65-E68,All Ages,1500.0,1504.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,South Dakota,Obesity,Obesity,E65-E68,0-24,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,South Dakota,Obesity,Obesity,E65-E68,25-34,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,South Dakota,Obesity,Obesity,E65-E68,35-44,11.0,11.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,South Dakota,Obesity,Obesity,E65-E68,45-54,26.0,26.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,South Dakota,Obesity,Obesity,E65-E68,55-64,41.0,41.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,South Dakota,Obesity,Obesity,E65-E68,65-74,65.0,66.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,South Dakota,Obesity,Obesity,E65-E68,75-84,28.0,28.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,South Dakota,Obesity,Obesity,E65-E68,85+,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,South Dakota,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,South Dakota,Obesity,Obesity,E65-E68,All Ages,189.0,190.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Tennessee,Obesity,Obesity,E65-E68,0-24,29.0,29.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Tennessee,Obesity,Obesity,E65-E68,25-34,61.0,61.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Tennessee,Obesity,Obesity,E65-E68,35-44,148.0,150.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Tennessee,Obesity,Obesity,E65-E68,45-54,284.0,285.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Tennessee,Obesity,Obesity,E65-E68,55-64,353.0,354.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Tennessee,Obesity,Obesity,E65-E68,65-74,251.0,251.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Tennessee,Obesity,Obesity,E65-E68,75-84,109.0,109.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Tennessee,Obesity,Obesity,E65-E68,85+,15.0,15.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Tennessee,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Tennessee,Obesity,Obesity,E65-E68,All Ages,1250.0,1254.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Texas,Obesity,Obesity,E65-E68,0-24,105.0,105.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Texas,Obesity,Obesity,E65-E68,25-34,494.0,497.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Texas,Obesity,Obesity,E65-E68,35-44,925.0,932.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Texas,Obesity,Obesity,E65-E68,45-54,1429.0,1432.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Texas,Obesity,Obesity,E65-E68,55-64,1743.0,1750.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Texas,Obesity,Obesity,E65-E68,65-74,1361.0,1368.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Texas,Obesity,Obesity,E65-E68,75-84,514.0,516.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Texas,Obesity,Obesity,E65-E68,85+,100.0,101.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Texas,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Texas,Obesity,Obesity,E65-E68,All Ages,6671.0,6701.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Utah,Obesity,Obesity,E65-E68,0-24,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Utah,Obesity,Obesity,E65-E68,25-34,39.0,39.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Utah,Obesity,Obesity,E65-E68,35-44,66.0,66.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Utah,Obesity,Obesity,E65-E68,45-54,113.0,113.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Utah,Obesity,Obesity,E65-E68,55-64,122.0,122.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Utah,Obesity,Obesity,E65-E68,65-74,119.0,119.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Utah,Obesity,Obesity,E65-E68,75-84,44.0,44.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Utah,Obesity,Obesity,E65-E68,85+,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Utah,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Utah,Obesity,Obesity,E65-E68,All Ages,517.0,517.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Vermont,Obesity,Obesity,E65-E68,0-24,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Vermont,Obesity,Obesity,E65-E68,25-34,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Vermont,Obesity,Obesity,E65-E68,35-44,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Vermont,Obesity,Obesity,E65-E68,45-54,11.0,11.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Vermont,Obesity,Obesity,E65-E68,55-64,14.0,15.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Vermont,Obesity,Obesity,E65-E68,65-74,12.0,12.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Vermont,Obesity,Obesity,E65-E68,75-84,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Vermont,Obesity,Obesity,E65-E68,85+,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Vermont,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Vermont,Obesity,Obesity,E65-E68,All Ages,53.0,54.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Virginia,Obesity,Obesity,E65-E68,0-24,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Virginia,Obesity,Obesity,E65-E68,25-34,30.0,30.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Virginia,Obesity,Obesity,E65-E68,35-44,48.0,48.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Virginia,Obesity,Obesity,E65-E68,45-54,81.0,81.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Virginia,Obesity,Obesity,E65-E68,55-64,165.0,168.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Virginia,Obesity,Obesity,E65-E68,65-74,146.0,146.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Virginia,Obesity,Obesity,E65-E68,75-84,53.0,53.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Virginia,Obesity,Obesity,E65-E68,85+,12.0,12.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Virginia,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Virginia,Obesity,Obesity,E65-E68,All Ages,541.0,544.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Washington,Obesity,Obesity,E65-E68,0-24,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Washington,Obesity,Obesity,E65-E68,25-34,51.0,51.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Washington,Obesity,Obesity,E65-E68,35-44,88.0,88.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Washington,Obesity,Obesity,E65-E68,45-54,156.0,159.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Washington,Obesity,Obesity,E65-E68,55-64,236.0,236.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Washington,Obesity,Obesity,E65-E68,65-74,241.0,245.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Washington,Obesity,Obesity,E65-E68,75-84,129.0,130.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Washington,Obesity,Obesity,E65-E68,85+,34.0,34.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Washington,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Washington,Obesity,Obesity,E65-E68,All Ages,944.0,952.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,West Virginia,Obesity,Obesity,E65-E68,0-24,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,West Virginia,Obesity,Obesity,E65-E68,25-34,11.0,11.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,West Virginia,Obesity,Obesity,E65-E68,35-44,27.0,27.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,West Virginia,Obesity,Obesity,E65-E68,45-54,67.0,67.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,West Virginia,Obesity,Obesity,E65-E68,55-64,56.0,57.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,West Virginia,Obesity,Obesity,E65-E68,65-74,79.0,80.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,West Virginia,Obesity,Obesity,E65-E68,75-84,27.0,27.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,West Virginia,Obesity,Obesity,E65-E68,85+,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,West Virginia,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,West Virginia,Obesity,Obesity,E65-E68,All Ages,271.0,273.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Wisconsin,Obesity,Obesity,E65-E68,0-24,10.0,10.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Wisconsin,Obesity,Obesity,E65-E68,25-34,47.0,47.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Wisconsin,Obesity,Obesity,E65-E68,35-44,119.0,119.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Wisconsin,Obesity,Obesity,E65-E68,45-54,232.0,233.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Wisconsin,Obesity,Obesity,E65-E68,55-64,388.0,388.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Wisconsin,Obesity,Obesity,E65-E68,65-74,445.0,446.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Wisconsin,Obesity,Obesity,E65-E68,75-84,257.0,257.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Wisconsin,Obesity,Obesity,E65-E68,85+,92.0,92.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Wisconsin,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Wisconsin,Obesity,Obesity,E65-E68,All Ages,1590.0,1592.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Wyoming,Obesity,Obesity,E65-E68,0-24,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Wyoming,Obesity,Obesity,E65-E68,25-34,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Wyoming,Obesity,Obesity,E65-E68,35-44,10.0,10.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Wyoming,Obesity,Obesity,E65-E68,45-54,26.0,26.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Wyoming,Obesity,Obesity,E65-E68,55-64,49.0,49.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Wyoming,Obesity,Obesity,E65-E68,65-74,39.0,39.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Wyoming,Obesity,Obesity,E65-E68,75-84,14.0,14.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Wyoming,Obesity,Obesity,E65-E68,85+,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Wyoming,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Wyoming,Obesity,Obesity,E65-E68,All Ages,155.0,155.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Puerto Rico,Obesity,Obesity,E65-E68,0-24,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Puerto Rico,Obesity,Obesity,E65-E68,25-34,15.0,15.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Puerto Rico,Obesity,Obesity,E65-E68,35-44,28.0,28.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Puerto Rico,Obesity,Obesity,E65-E68,45-54,45.0,45.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Puerto Rico,Obesity,Obesity,E65-E68,55-64,53.0,53.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Puerto Rico,Obesity,Obesity,E65-E68,65-74,40.0,40.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Puerto Rico,Obesity,Obesity,E65-E68,75-84,26.0,26.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Puerto Rico,Obesity,Obesity,E65-E68,85+,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Puerto Rico,Obesity,Obesity,E65-E68,Not stated,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Puerto Rico,Obesity,Obesity,E65-E68,All Ages,216.0,216.0,
